0 -9.47207115520321E-09 1.00000010046483
0.330693963535768 0.324693666193259 0.945838588391823
0.661387927071535 0.614253604470223 0.788997033886787
0.992081890607303 0.837115695708083 0.546955062645506
1.32277585414307 0.968039730520533 0.245106173280427
1.65346981767884 0.996347207731956 -0.0827234005311846
1.98416378121461 0.915735591600661 -0.401143223584143
2.31485774475037 0.735663221755141 -0.677084064253375
2.64555170828614 0.476255481356698 -0.879293485900829
2.97624567182191 0.164542257506131 -0.985956893204833
3.30693963535768 -0.164215263725395 -0.986818752357082
3.63763359889344 -0.475192867326372 -0.879322675818887
3.96832756242921 -0.735853388484466 -0.677916330024433
4.29902152596498 -0.916288888606043 -0.402008314449991
4.62971548950075 -0.997775542229811 -0.0828650938106526
4.96040945303652 -0.967017427756361 0.244695926447183
5.29110341657228 -0.833188765083911 0.546594110321667
5.62179738010805 -0.619385565309681 0.789311129557485
5.95249134364382 -0.340473545348285 0.946068401174801
6.28318530717959 -0.000671048333756128 1.00100031350892
