0 0 1
0.0314159265358979 0.0314107590781343 0.999506560366605
0.0942477796076938 0.0941083133210967 0.995561964659769
0.219911485751286 0.218143241840326 0.975916765544061
0.471238898038469 0.453990563159676 0.891006747800558
0.973893722612836 0.82708876991451 0.562095776679634
1.76733865607301 0.980968336410133 -0.19518356283058
2.50599730796688 0.594022345163673 -0.804847674128882
3.25087565378181 -0.108813833537434 -0.994515291893372
3.99036062937142 -0.750644278727136 -0.661575988929004
4.7360691224382 -1.00043528747605 0.0232250700316566
5.5162421233692 -0.694965371283206 0.720256075926334
6.25963778252962 -0.0242397518003777 1.00070690578838
6.28318530717959 -0.000671038885361609 1.00100021307042
